method,method_label,problem,candidate_id,generation,strategy,score,area,power,eff_clk_period,g_A,g_P,g_T,active_objectives,is_area_power_front,is_active_objective_front,is_pooled_area_power_front,code_file_path
classic_revolution,T44 Classic,Prob045_alu,173ed58f-42e8-408d-ab2e-5e6462781552,1,C-F,0.386209869242,1853,0.000976,0,0.167191011236,0.991438596491,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample10_C-F/code.sv
classic_revolution,T44 Classic,Prob045_alu,beb02329-432b-4596-b7ec-97f13b314b3f,1,M-R,0.389302615152,1833,0.000943,0,0.176179775281,0.991728070175,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample11_M-R/code.sv
classic_revolution,T44 Classic,Prob045_alu,6762a60e-c3eb-4776-ad2c-c9ef32ffa61a,1,C-F,0.370475064065,1956,0.00108,0,0.120898876404,0.990526315789,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen1/Prob045_alu_sample12_C-F/code.sv
classic_revolution,T44 Classic,Prob045_alu,4d5884c9-4f04-45e7-8e96-c0a087448cbe,2,M-E,0.393330015113,1806,0.000949,0,0.188314606742,0.991675438596,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample1_M-E/code.sv
classic_revolution,T44 Classic,Prob045_alu,68dd956c-31bb-43d1-bfc6-042b18b25c40,2,M-E,0.419778237729,1631,0.00087,0,0.266966292135,0.992368421053,0,area;power,true,true,true,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample2_M-E/code.sv
classic_revolution,T44 Classic,Prob045_alu,1c9dae96-f9bb-4289-a99c-79ff255b7a33,2,M-I,0.376193573822,1919,0.00102,0,0.137528089888,0.991052631579,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample3_M-I/code.sv
classic_revolution,T44 Classic,Prob045_alu,1003950d-6dbe-41aa-bf94-b57eb24b6499,2,M-I,0.392507852027,1811,0.000974,0,0.18606741573,0.991456140351,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample4_M-I/code.sv
classic_revolution,T44 Classic,Prob045_alu,3fe1b818-9d98-408c-aa81-fc09d5a80aa0,2,M-E,0.374399434917,1930,0.00107,0,0.132584269663,0.990614035088,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample5_M-E/code.sv
classic_revolution,T44 Classic,Prob045_alu,6e64b1ea-2d29-405f-90a6-f61dcdb7ce8c,2,M-I,0.36825711282,1971,0.00107,0,0.114157303371,0.990614035088,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample6_M-I/code.sv
classic_revolution,T44 Classic,Prob045_alu,3e7708df-e564-4bc4-a95d-a6c72634c544,2,M-S,0.391182929233,1820,0.000966,0,0.18202247191,0.991526315789,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample7_M-S/code.sv
classic_revolution,T44 Classic,Prob045_alu,e3fbcee8-1d89-4c52-b5b6-f4d8d0dba8e3,2,M-I,0.387264406334,1846,0.000974,0,0.170337078652,0.991456140351,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample8_M-I/code.sv
classic_revolution,T44 Classic,Prob045_alu,44531717-d1ff-4b53-a07f-520dd07f18b3,2,M-E,0.390966554964,1820,0.00104,0,0.18202247191,0.990877192982,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample10_M-E/code.sv
classic_revolution,T44 Classic,Prob045_alu,844f6752-bc4d-4317-86c4-a925725e0016,2,M-R,0.377571128195,1910,0.00101,0,0.141573033708,0.991140350877,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen2/Prob045_alu_sample12_M-R/code.sv
classic_revolution,T44 Classic,Prob045_alu,90037eaa-f6f2-41c1-ba79-e2c6c21e9e9a,3,M-R,0.380267757409,1892,0.00101,0,0.149662921348,0.991140350877,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample1_M-R/code.sv
classic_revolution,T44 Classic,Prob045_alu,8c429985-5309-4fa4-99bd-e25dcd6f9bd5,3,M-S,0.391182929233,1820,0.000966,0,0.18202247191,0.991526315789,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample2_M-S/code.sv
classic_revolution,T44 Classic,Prob045_alu,5f95f7b3-9a76-46e0-909a-b6018fb32f2c,3,M-E,0.359480254944,2029,0.0011,0,0.0880898876404,0.990350877193,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample3_M-E/code.sv
classic_revolution,T44 Classic,Prob045_alu,7fae474e-b054-4219-9e4c-2c7414d129fb,3,M-R,0.381645311781,1883,0.001,0,0.153707865169,0.991228070175,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample4_M-R/code.sv
classic_revolution,T44 Classic,Prob045_alu,4aae6198-3b5d-4dd9-9b43-7f3d74968cb7,3,M-I,0.376193573822,1919,0.00102,0,0.137528089888,0.991052631579,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample5_M-I/code.sv
classic_revolution,T44 Classic,Prob045_alu,b9451d29-360e-49cd-812e-3f9f85708f55,3,C-F,0.384013075761,1867,0.00101,0,0.160898876404,0.991140350877,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample6_C-F/code.sv
classic_revolution,T44 Classic,Prob045_alu,d798f772-1adf-4f03-9e65-49ae7a033db7,3,C-F,0.380479663578,1890,0.00104,0,0.150561797753,0.990877192982,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample7_C-F/code.sv
classic_revolution,T44 Classic,Prob045_alu,7e738014-0ef5-4d8d-a2ab-dff7f3064806,3,C-F,0.395659767396,1790,0.000972,0,0.195505617978,0.991473684211,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample8_C-F/code.sv
classic_revolution,T44 Classic,Prob045_alu,b266a3d7-565a-4648-aef0-ed24fa451ae9,3,M-S,0.378954530521,1901,0.000998,0,0.145617977528,0.991245614035,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample9_M-S/code.sv
classic_revolution,T44 Classic,Prob045_alu,08c8e802-b831-4c89-8b3a-3cafd28e6d35,3,C-F,0.386209869242,1853,0.000976,0,0.167191011236,0.991438596491,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample10_C-F/code.sv
classic_revolution,T44 Classic,Prob045_alu,e4df7e3f-2767-464e-b4b3-d461b42a020e,3,M-S,0.377392075695,1911,0.00102,0,0.141123595506,0.991052631579,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample11_M-S/code.sv
classic_revolution,T44 Classic,Prob045_alu,15c2089e-f554-4ee3-9cb1-ecf72b89873e,3,M-R,0.373138839608,1939,0.00104,0,0.128539325843,0.990877192982,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample12_M-R/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,607f7979-8131-464d-abb6-abc25b6ff0e2,0,initial,0.0452069716776,180,0.0261,0,-0.0588235294118,0.194444444444,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample3_initial/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,3bd5e0a4-9e26-4e93-b946-311a18590fb5,0,initial,-0.0772452190753,201,0.034,0,-0.182352941176,-0.0493827160494,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample4_initial/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,0025f700-1181-4a72-bda2-21fe64a8b55c,0,initial,0.362716049383,153,0.000384,0,0.1,0.988148148148,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample6_initial/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,9e3a632f-f314-40b4-910f-74989bba34c5,1,M-I,0.329176954733,170,0.000404,0,0,0.987530864198,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample4_M-I/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,23deb92e-7367-49b0-925e-9e875cf7aa65,1,M-E,0.131517792302,147,0.024,0,0.135294117647,0.259259259259,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample5_M-E/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,b969afaf-e124-4448-a694-aeb1733a0b42,1,M-I,-0.043427741467,189,0.033,0,-0.111764705882,-0.0185185185185,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample9_M-I/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,db5d61ab-a621-47ee-8bda-5364dee8c9f0,1,M-I,0.120200919874,147,0.0251,0,0.135294117647,0.225308641975,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample10_M-I/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,cc3177dc-9f1f-4713-a26e-cbe03e698fe9,1,C-F,0.370188816267,149,0.00042,0,0.123529411765,0.987037037037,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample11_C-F/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,e73a534e-97c4-407f-9752-317653aca200,1,M-S,0.0752965383684,172,0.0247,0,-0.0117647058824,0.237654320988,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample12_M-S/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,c196a899-ba56-4796-9cfa-308c7ec3c41e,2,M-S,0.131517792302,147,0.024,0,0.135294117647,0.259259259259,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample2_M-S/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,8d884da1-9599-489b-aa73-b3fc4ddfc4b4,2,M-E,0.0697893972404,147,0.03,0,0.135294117647,0.0740740740741,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample4_M-E/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,1210d3fa-5df8-4357-a7c5-782b853fd036,2,M-R,0.154914064391,123,0.0263,0,0.276470588235,0.188271604938,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample6_M-R/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,1d2d416f-7c89-46ec-83f6-3068de1aaa90,2,M-E,0.0983418058581,155,0.0257,0,0.0882352941176,0.206790123457,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample8_M-E/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,ccfb4863-98d2-4e8c-9d5b-7b7b6040dea3,2,M-E,0.0938392641007,151,0.0269,0,0.111764705882,0.16975308642,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,6430c844-12d2-4cfa-9d9f-b8474ffd5183,2,M-R,0.184592108448,132,0.0217,0,0.223529411765,0.33024691358,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_M-R/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,0ab28bea-bccc-4ba3-ae5a-928fa2a2949b,3,M-S,0.377367465505,146,0.000294,0,0.141176470588,0.990925925926,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample1_M-S/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,8b62365c-03c5-4d97-88bb-44f0e8e4aee0,3,M-S,0.389132171387,140,0.000294,0,0.176470588235,0.990925925926,0,area;power,true,true,true,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-S/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,2ddc3409-13e0-4418-a98a-99b2ca2834e5,3,M-S,0.154914064391,123,0.0263,0,0.276470588235,0.188271604938,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample3_M-S/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,6d67e466-66d5-48a7-8389-83cb9d361afd,3,C-F,0.217828612927,114,0.0219,0,0.329411764706,0.324074074074,0,area;power,true,true,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample4_C-F/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,5960e201-52fa-4638-ad3e-77693c1addd4,3,M-S,0.387171387073,141,0.000294,0,0.170588235294,0.990925925926,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample6_M-S/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,29b253c2-e768-416e-84c5-9dc691951294,3,M-I,0.198704914064,129,0.0209,0,0.241176470588,0.354938271605,0,area;power,true,true,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample7_M-I/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,4e97e48c-a4df-4d06-a350-8d8eef19c6ce,3,C-F,0.369478939724,149,0.000489,0,0.123529411765,0.984907407407,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample8_C-F/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,a0d067b3-4736-4dd8-b6c0-1c67db0c8ddd,3,M-I,0.182897603486,157,0.0171,0,0.0764705882353,0.472222222222,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_M-I/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,dfc552b3-a82e-4972-a6c4-3e7dc9adf6ec,3,C-F,0.182897603486,157,0.0171,0,0.0764705882353,0.472222222222,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample11_C-F/code.sv
classic_revolution,T44 Classic,Prob041_traffic_light,2d7fac23-9c5b-402c-b619-fb488a8d671b,3,C-F,0.389132171387,140,0.000294,0,0.176470588235,0.990925925926,0,area;power,true,true,true,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample12_C-F/code.sv
classic_revolution,T44 Classic,Prob015_multi_pipe_8bit,ecfed199-5935-40f1-a26d-3b1088095465,0,initial,0.0379114142262,649,0.0913,0.99,0.337755102041,-0.0167037861915,-0.207317073171,area;power;eff_clk_period,false,true,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample1_initial/code.sv
classic_revolution,T44 Classic,Prob015_multi_pipe_8bit,dbbb0fa9-2b67-4718-b49a-ca40382b7e12,0,initial,-0.0759603683942,708,0.11,1.05,0.277551020408,-0.224944320713,-0.280487804878,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code.sv
classic_revolution,T44 Classic,Prob015_multi_pipe_8bit,ff35299a-d031-4683-8b95-a5fb944e1354,0,initial,-0.0759603683942,708,0.11,1.05,0.277551020408,-0.224944320713,-0.280487804878,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample7_initial/code.sv
classic_revolution,T44 Classic,Prob015_multi_pipe_8bit,9f9e7806-81cc-4d29-b248-8f32a958cf3d,0,initial,0.0195504417205,628,0.0916,1.05,0.359183673469,-0.0200445434298,-0.280487804878,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t44_t11_runtime_graph_bridge_20260622_114838_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample11_initial/code.sv
