method,method_label,problem,candidate_id,generation,strategy,score,area,power,eff_clk_period,g_A,g_P,g_T,active_objectives,is_area_power_front,is_active_objective_front,is_pooled_area_power_front,code_file_path
classic_revolution,T45 Classic,Prob045_alu,47766cd4-1c12-4132-ad51-86c96f2900ca,3,C-F,0.398813916815,1770,0.000918,0,0.204494382022,0.991947368421,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu/Gen3/Prob045_alu_sample12_C-F/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,4cf83702-893f-4b32-b7db-d3c3c4527ab4,0,initial,-0.0126361655773,167,0.0342,0,0.0176470588235,-0.0555555555556,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample5_initial/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,ac5af19b-9601-405b-91c8-5f3dff354998,0,initial,-0.334809973372,261,0.0476,0,-0.535294117647,-0.469135802469,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample6_initial/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,aebc3efc-f09f-483c-b2cb-3913dbd278f3,1,M-S,0.0831396756233,168,0.0247,0,0.0117647058824,0.237654320988,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample6_M-S/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,29e7782c-fe9a-4814-b09f-2ab0c86d7bb1,1,M-I,0.251595255386,209,0.000512,0,-0.229411764706,0.984197530864,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample7_M-I/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,f32b6dcc-d556-483c-ba9a-5c95f802bfc1,1,M-E,0.40382050351,132,0.000391,0,0.223529411765,0.987932098765,0,area;power,true,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample8_M-E/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,269c66ec-127e-426a-a2d7-23f4598a8795,1,M-I,-0.0612079399661,186,0.0353,0,-0.0941176470588,-0.0895061728395,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample9_M-I/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,103d11d3-a685-4e54-be4f-810ee409323b,1,M-R,0.17866134108,177,0.0137,0,-0.0411764705882,0.577160493827,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample10_M-R/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,066516d8-eae6-4df3-9950-afd691d95c76,1,M-R,-0.22772936335,230,0.0431,0,-0.352941176471,-0.33024691358,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample12_M-R/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,0a686dee-8e0f-4a1a-8460-8d4d7015fe85,2,C-F,0.302965383684,122,0.0121,0,0.282352941176,0.626543209877,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample6_C-F/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,a459347d-ce99-4924-9d85-926b9c2ffc61,2,M-S,-0.0961510530138,197,0.0366,0,-0.158823529412,-0.12962962963,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample7_M-S/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,3caccb7e-11a4-4f9e-a33d-4594ff808de2,2,M-S,0.40382050351,132,0.000391,0,0.223529411765,0.987932098765,0,area;power,true,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample8_M-S/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,1d55fe5b-3a38-4488-b133-5f21a0aaf7a3,2,M-E,-0.0194020818204,214,0.0259,0,-0.258823529412,0.200617283951,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample9_M-E/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,b0c9830b-e68c-411b-978d-f4eee3fd7da1,2,M-E,0.450848462842,108,0.000394,0,0.364705882353,0.987839506173,0,area;power,true,true,true,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample10_M-E/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,7cc6e1c9-cd51-4d2d-9728-7931efaf93e1,2,M-S,0.0752965383684,172,0.0247,0,-0.0117647058824,0.237654320988,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_M-S/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,c6c53ec0-2861-4bdf-b971-433743e5e472,3,M-R,0.115516824014,173,0.0206,0,-0.0176470588235,0.364197530864,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample1_M-R/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,a14a94f4-7ff2-4892-959e-002ebaf6a358,3,M-I,0.370168240136,149,0.000422,0,0.123529411765,0.986975308642,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-I/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,0ea73b04-b3d4-4838-b1fc-e8e3003fa78a,3,C-F,0.359670781893,102,0.0104,0,0.4,0.679012345679,0,area;power,true,true,true,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample3_C-F/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,86cb1025-dc57-4026-aa40-fe9407c19325,3,M-R,0.0542362624062,167,0.0277,0,0.0176470588235,0.145061728395,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample4_M-R/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,5eecba0c-7af7-45d0-82e2-fa50019c56b9,3,M-R,0.329090413943,169,0.000603,0,0.00588235294118,0.981388888889,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample5_M-R/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,fd225af6-c19d-4ac7-8311-e86cb9c1d9ec,3,M-R,0.329678044057,111,0.0116,0,0.347058823529,0.641975308642,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample6_M-R/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,6085fda1-d420-47d8-a7fc-736a4a34df57,3,M-S,-0.0079399661099,173,0.0326,0,-0.0176470588235,-0.00617283950617,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample7_M-S/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,94f8eb39-b8b1-4e94-b8d1-d9aa09f202b7,3,C-F,0.16456063907,127,0.0246,0,0.252941176471,0.240740740741,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_C-F/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,9c5f1787-0aee-4e42-8f80-85e65a297b44,3,M-I,0.34883805374,107,0.0105,0,0.370588235294,0.675925925926,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample11_M-I/code.sv
classic_revolution,T45 Classic,Prob041_traffic_light,e9176436-7f47-48f5-bdb8-a3fb1a39427d,3,M-R,0.330125877511,105,0.0127,0,0.382352941176,0.608024691358,0,area;power,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample12_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,e6636a17-0316-4456-851a-cdd38d9b6f6e,0,initial,0.0271721388865,623,0.0911,1.04,0.364285714286,-0.0144766146993,-0.268292682927,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample4_initial/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,58d546ab-f90b-4035-bce2-d2af7adb9cf6,0,initial,-0.138874785071,775,0.123,1.03,0.209183673469,-0.369710467706,-0.256097560976,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample7_initial/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,0dbc2cdc-7dd4-4d94-b190-9e95ac4be05d,0,initial,-0.0573285656269,687,0.108,1.04,0.298979591837,-0.202672605791,-0.268292682927,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample9_initial/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,1dbe2a57-4107-42fe-a156-2bcfda24121d,0,initial,-0.0759603683942,708,0.11,1.05,0.277551020408,-0.224944320713,-0.280487804878,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen0/Prob015_multi_pipe_8bit_sample10_initial/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,09035a15-c8f1-4f39-a564-6e8be88a9288,1,M-I,-0.0759603683942,708,0.11,1.05,0.277551020408,-0.224944320713,-0.280487804878,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample6_M-I/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,89ef7964-68fc-4a70-9090-385009bc3b43,1,M-I,-0.264662822052,1017,0.115,1.21,-0.0377551020408,-0.280623608018,-0.475609756098,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample7_M-I/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,df9e9125-e46c-4c55-a058-9164233fc250,1,M-R,-0.0275479532896,667,0.104,1.02,0.319387755102,-0.158129175947,-0.243902439024,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen1/Prob015_multi_pipe_8bit_sample10_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,aa5a78a2-464d-4c95-9288-f1cf822cf544,2,M-R,-0.524512355869,1441,0.225,0.49,-0.470408163265,-1.50556792873,0.40243902439,area;power;eff_clk_period,false,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample2_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,8e89acb8-3fcd-4e2f-836b-a586a769ddb7,2,M-R,0.145536067651,720,0.0558,0.99,0.265306122449,0.378619153675,-0.207317073171,area;power;eff_clk_period,true,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample3_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,87d0499c-550d-4a5e-ada7-159508fed977,2,M-E,-0.647944328473,1449,0.217,0.86,-0.478571428571,-1.41648106904,-0.0487804878049,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample4_M-E/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,33dd7ba2-8d60-4f3b-a6f3-fd9dc209002e,2,M-E,-0.223610641497,1062,0.171,0.56,-0.0836734693878,-0.904231625835,0.317073170732,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample5_M-E/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,c0e829da-bd1c-4422-976a-99a2b02305c5,2,M-S,0.0481303510594,653,0.0838,1.03,0.333673469388,0.0668151447661,-0.256097560976,area;power;eff_clk_period,true,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample7_M-S/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,b8e12254-cea8-49a6-a256-b57ebd833323,2,M-S,-0.0451593478936,685,0.106,1.03,0.301020408163,-0.180400890869,-0.256097560976,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen2/Prob015_multi_pipe_8bit_sample9_M-S/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,81abcac1-bd69-4abe-a944-4086479c0694,3,M-R,-0.109436341216,716,0.115,1.08,0.269387755102,-0.280623608018,-0.317073170732,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample2_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,e19dd79d-ef57-4d64-be58-acd194abb92e,3,M-R,0.0334751783271,649,0.0914,1,0.337755102041,-0.0178173719376,-0.219512195122,area;power;eff_clk_period,false,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample4_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,2a0cadfd-e6a0-40fc-94ef-a5d5f9439b6d,3,M-E,0.0751689594302,1049,0.0917,0.56,-0.0704081632653,-0.0211581291759,0.317073170732,area;power;eff_clk_period,false,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample8_M-E/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,d9848fa1-80c1-4215-8078-e037d4ab2847,3,M-E,-0.316984002575,1256,0.151,0.81,-0.281632653061,-0.681514476615,0.0121951219512,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample9_M-E/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,0600f578-e8d4-48a2-854b-cc569b470c29,3,M-R,-0.223610641497,1062,0.171,0.56,-0.0836734693878,-0.904231625835,0.317073170732,area;power;eff_clk_period,false,false,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample11_M-R/code.sv
classic_revolution,T45 Classic,Prob015_multi_pipe_8bit,edebbde0-c2bd-42ef-935a-c2e28e26ede0,3,M-R,0.0527945329906,600,0.0874,1.03,0.387755102041,0.0267260579065,-0.256097560976,area;power;eff_clk_period,true,true,false,/workspace/exp/useful_bd_push/t45_t11_runtime_top4_graph_20260622_172949_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob015_multi_pipe_8bit/Gen3/Prob015_multi_pipe_8bit_sample12_M-R/code.sv
