scope,name,method,reference,metric,value,reference_value,delta,relative_delta
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,3.000000,2.000000,1.000000,0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,code_thought_front_slot_qd,classic_revolution,ppa_front_points,2.000000,2.000000,0.000000,0.000000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,code_thought_front_slot_qd,classic_revolution,unique_ppa_points,3.000000,2.000000,1.000000,0.500000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob151_review2015_fsm,code_thought_front_slot_qd,classic_revolution,reference_beating_count,0.000000,0.000000,0.000000,
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,global_ppa_hypervolume,0.001212,0.000173,0.001039,6.005780
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,hv_auc,0.000314,0.000086,0.000228,2.651163
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,best_score,0.145916,0.108647,0.037269,0.343028
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,21.000000,13.000000,8.000000,0.615385
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,ppa_front_points,5.000000,4.000000,1.000000,0.250000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,unique_ppa_points,15.000000,8.000000,7.000000,0.875000
problem_seed,1001:VerilogEval-Spec-to-RTL:Prob153_gshare,code_thought_front_slot_qd,classic_revolution,reference_beating_count,4.000000,1.000000,3.000000,3.000000
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.108662,0.115168,-0.006506,-0.056491
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,mean_hv_auc,0.101737,0.095533,0.006204,0.064941
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,mean_best_score,0.329313,0.306821,0.022492,0.073307
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,148.000000,122.000000,26.000000,0.213115
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,total_ppa_front_points,10.000000,19.000000,-9.000000,-0.473684
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,total_unique_ppa_points,46.000000,64.000000,-18.000000,-0.281250
aggregate,1001:RTLLM,code_thought_front_slot_qd,classic_revolution,total_reference_beating_count,32.000000,37.000000,-5.000000,-0.135135
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.066606,0.066272,0.000334,0.005040
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,mean_hv_auc,0.066456,0.066255,0.000201,0.003034
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,mean_best_score,0.243315,0.135885,0.107430,0.790595
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,118.000000,135.000000,-17.000000,-0.125926
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,total_ppa_front_points,11.000000,11.000000,0.000000,0.000000
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,total_unique_ppa_points,29.000000,23.000000,6.000000,0.260870
aggregate,1001:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,total_reference_beating_count,11.000000,9.000000,2.000000,0.222222
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.089252,0.092601,-0.003349,-0.036166
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,mean_hv_auc,0.085454,0.082020,0.003434,0.041868
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,mean_best_score,0.293480,0.227928,0.065552,0.287600
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,266.000000,257.000000,9.000000,0.035019
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,total_ppa_front_points,21.000000,30.000000,-9.000000,-0.300000
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,total_unique_ppa_points,75.000000,87.000000,-12.000000,-0.137931
aggregate,1001:all,code_thought_front_slot_qd,classic_revolution,total_reference_beating_count,43.000000,46.000000,-3.000000,-0.065217
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.108662,0.115168,-0.006506,-0.056491
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,mean_hv_auc,0.101737,0.095533,0.006204,0.064941
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,mean_best_score,0.329313,0.306821,0.022492,0.073307
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,148.000000,122.000000,26.000000,0.213115
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,total_ppa_front_points,10.000000,19.000000,-9.000000,-0.473684
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,total_unique_ppa_points,46.000000,64.000000,-18.000000,-0.281250
aggregate,all:RTLLM,code_thought_front_slot_qd,classic_revolution,total_reference_beating_count,32.000000,37.000000,-5.000000,-0.135135
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.066606,0.066272,0.000334,0.005040
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,mean_hv_auc,0.066456,0.066255,0.000201,0.003034
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,mean_best_score,0.243315,0.135885,0.107430,0.790595
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,118.000000,135.000000,-17.000000,-0.125926
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,total_ppa_front_points,11.000000,11.000000,0.000000,0.000000
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,total_unique_ppa_points,29.000000,23.000000,6.000000,0.260870
aggregate,all:VerilogEval-Spec-to-RTL,code_thought_front_slot_qd,classic_revolution,total_reference_beating_count,11.000000,9.000000,2.000000,0.222222
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,mean_global_ppa_hypervolume,0.089252,0.092601,-0.003349,-0.036166
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,mean_hv_auc,0.085454,0.082020,0.003434,0.041868
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,mean_best_score,0.293480,0.227928,0.065552,0.287600
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,valid_ppa_count,266.000000,257.000000,9.000000,0.035019
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,total_ppa_front_points,21.000000,30.000000,-9.000000,-0.300000
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,total_unique_ppa_points,75.000000,87.000000,-12.000000,-0.137931
aggregate,all:all,code_thought_front_slot_qd,classic_revolution,total_reference_beating_count,43.000000,46.000000,-3.000000,-0.065217
