seed,method,method_label,benchmark,problem,problem_label,candidate_id,generation,is_pareto_front,area,power,eff_clk_period,area_improvement,power_improvement,eff_clk_period_improvement,objective_metrics
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,11ec6904-c86c-4262-afd0-a492880f2149,2,True,696.000000,0.055300,1.040000,0.289796,0.384187,-0.268293,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,2ca60989-10ff-49dd-99f9-55172b86cd4d,2,True,1483.000000,0.127000,0.500000,-0.513265,-0.414254,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,3c130930-a8bc-4dc2-ac98-de28ea9e3cf2,3,True,1478.000000,0.157000,0.500000,-0.508163,-0.748330,0.390244,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,b380eeef-71f9-47b6-a8f0-855d05d1844c,3,True,1170.000000,0.081900,0.620000,-0.193878,0.087973,0.243902,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,8459cb16-5c90-42fd-b349-a3e9dbda2ea8,0,False,1302.000000,0.209000,0.580000,-0.328571,-1.327394,0.292683,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,f62926ec-b1d6-41ad-84da-71900732f8ab,0,True,623.000000,0.091100,1.040000,0.364286,-0.014477,-0.268293,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,64119ccc-0823-4b7d-b2ba-05a61d11cf16,1,True,667.000000,0.104000,1.030000,0.319388,-0.158129,-0.256098,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,4727f4eb-376a-40e6-bc02-9026f7f1f8f0,2,True,1152.000000,0.188000,0.560000,-0.175510,-1.093541,0.317073,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,8dded61f-6589-49f6-b7f6-4f0519817587,2,False,708.000000,0.107000,1.050000,0.277551,-0.191537,-0.280488,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,dbcdab2b-ed47-4865-bd7b-5c4c612053c1,2,False,685.000000,0.106000,1.030000,0.301020,-0.180401,-0.256098,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob015_multi_pipe_8bit,R015 pipe8,47bcf5f3-c088-4d66-be8c-6242ae85f2d3,3,False,685.000000,0.104000,1.030000,0.301020,-0.158129,-0.256098,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,05cbedcd-558f-4cbc-ae71-0203936083ae,0,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2a6ebec4-843b-4ba4-8964-3f813c654bc9,0,False,35.000000,0.006310,,0.239130,0.092086,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a99cb40b-551c-4d41-86d4-a1e18323256a,0,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,2e7a6d2c-e279-4612-aa04-934149300424,1,False,34.000000,0.005550,,0.260870,0.201439,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,5a1b40c6-2095-4852-a3ba-634580950d19,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,981f4748-771b-436c-9b20-d7b046746743,1,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,8c00d806-4dce-4b9e-b403-994e478d5e99,2,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,a62c031e-25bc-47b9-9971-bc85428aa976,2,False,40.000000,0.003900,,0.130435,0.438849,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,4fce44ba-acae-4e1b-83cc-81a9910e55d0,3,False,60.000000,0.005160,,-0.304348,0.257554,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,9481e896-f524-482a-b607-e66dc5d87b93,3,False,31.000000,0.005740,,0.326087,0.174101,,area|power
1001,classic_revolution,Classic,RTLLM,Prob024_fsm,R024 fsm,ba0ffaf8-812d-4f31-a44b-71849e5990d5,3,False,37.000000,0.004610,,0.195652,0.336691,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,1bbccbce-37ac-48ea-aedd-cddbbf7295d9,1,False,38.000000,0.010200,,0.173913,-0.467626,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,8f240d9c-a337-4212-9fb2-a10e50778a1d,1,True,36.000000,0.003730,,0.217391,0.463309,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,c0787721-87e6-4708-a92b-ce98984c3619,1,True,29.000000,0.004930,,0.369565,0.290647,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,68702fbf-309e-4762-92c4-49d27d1d1a94,2,False,29.000000,0.004940,,0.369565,0.289209,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,6a3f9b34-91c4-4d66-81de-daa7e68d5cc1,2,False,34.000000,0.008370,,0.260870,-0.204317,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,d1d1453e-a7cd-4063-99ac-fa7350d43189,2,False,37.000000,0.009930,,0.195652,-0.428777,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,13406997-b0f8-4152-b6ee-4e2aad5d8c92,3,False,34.000000,0.007580,,0.260870,-0.090647,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob024_fsm,R024 fsm,b5b95db2-eca2-41a4-8b9d-69fac709ddcd,3,False,33.000000,0.006040,,0.282609,0.130935,,area|power
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,2fbc58d4-53c0-4623-bc1d-17aba19c885b,0,False,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,5fa9f9c7-2800-41e4-8fc3-2bca0ff0eaed,0,False,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,82081b0d-651e-4662-8255-94a4d083e2d1,1,False,55.000000,0.004690,0.280000,-0.100000,-0.035320,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,b6ff5d55-b7c6-4913-a0ed-35b41c077ced,1,False,53.000000,0.003970,0.280000,-0.060000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,df68f571-163c-4a0e-bcdc-8506fee0a8da,2,False,52.000000,0.003970,0.280000,-0.040000,0.123620,-0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob037_parallel2serial,R037 p2s,f9b07d95-b8f7-455f-a68b-802f6a4430b7,3,True,47.000000,0.003820,0.260000,0.060000,0.156733,0.037037,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,3c8a9258-b9fb-4812-ae17-d19cb0cf59c3,0,True,50.000000,0.004830,0.260000,0.000000,-0.066225,0.037037,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,8dbb4559-4881-4226-a427-7ed0c4d140a9,0,True,50.000000,0.004530,0.270000,0.000000,0.000000,0.000000,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,47ee1e63-5538-47a0-b4d4-ea908c445202,1,True,53.000000,0.004570,0.260000,-0.060000,-0.008830,0.037037,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob037_parallel2serial,R037 p2s,14458af6-c15c-40c1-97c7-d89b08eb0da0,3,False,52.000000,0.004860,0.260000,-0.040000,-0.072848,0.037037,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0a26e9ac-473f-4496-8633-f75851eb86b7,0,False,159.000000,0.004500,,0.064706,0.861111,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,41e96333-239c-4061-ae66-a5a25255586f,0,False,145.000000,0.026600,,0.147059,0.179012,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0262ed7d-e06e-4a2b-96b6-cac4c2a67e24,1,False,165.000000,0.000385,,0.029412,0.988117,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,0764e4e7-2a04-47d0-accf-ec132a26d3c0,1,True,126.000000,0.000275,,0.258824,0.991512,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,25a83d3e-a448-466d-9c0b-69b84f8ac01c,1,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,6a29abc5-8895-4e58-b1de-8ceb90246a55,1,False,148.000000,0.017600,,0.129412,0.456790,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,77f6904d-e200-4b00-bd35-d066c1ada71b,1,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,13212857-996f-4ac8-aeec-e5d03113e5f2,2,False,141.000000,0.000294,,0.170588,0.990926,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,20864bd1-72df-49e2-ac0a-e11805654049,2,False,114.000000,0.021900,,0.329412,0.324074,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,691ff346-3d91-4a7f-bdf1-734f41e3be0f,2,False,170.000000,0.000404,,0.000000,0.987531,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,7412c0f8-637b-4eca-8475-cffc1ccd6f71,2,False,143.000000,0.000276,,0.158824,0.991481,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,a3e818cd-17f5-4694-b8b7-0730e68345b5,2,False,121.000000,0.011800,,0.288235,0.635802,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,bba744b4-04b3-40b0-af5b-bdbb97f24bdc,2,True,114.000000,0.009420,,0.329412,0.709259,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,73964f5b-a61c-4d98-8442-12e4a9ff0ea5,3,False,134.000000,0.000391,,0.211765,0.987932,,area|power
1001,classic_revolution,Classic,RTLLM,Prob041_traffic_light,R041 traffic,b899e1d3-ac89-4885-ac07-6bc136579116,3,False,147.000000,0.000349,,0.135294,0.989228,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,33e62fe4-f457-4c9f-b39a-0c5951f1aebf,0,False,195.000000,0.033700,,-0.147059,-0.040123,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,3b72709d-314a-4801-9121-50fd9e70cef8,1,False,172.000000,0.024700,,-0.011765,0.237654,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,66f3489e-3172-438b-bdd9-80338421c82f,1,False,153.000000,0.000384,,0.100000,0.988148,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,8a3c71c8-ebd6-421f-a8df-1f1993168921,1,False,193.000000,0.000556,,-0.135294,0.982840,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,95a6f89a-a510-4e8f-b73e-4c2e1d77c6f3,1,False,143.000000,0.025100,,0.158824,0.225309,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,a85c664f-435a-4366-8aa3-3cc6eac42399,1,True,132.000000,0.000312,,0.223529,0.990370,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,c14f9a07-e179-4f92-a96e-7324c3a492d2,1,False,150.000000,0.004990,,0.117647,0.845988,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,38e3fa69-822a-4d16-8163-e7fa80c729db,2,False,196.000000,0.032800,,-0.152941,-0.012346,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,3dd9ff8d-9c2d-489a-af6d-0816963d035a,2,False,146.000000,0.000481,,0.141176,0.985154,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,a2d6bf53-6ba7-4615-939a-071191646b0d,2,False,153.000000,0.024900,,0.100000,0.231481,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,a874a646-c852-4a57-aadd-eb853a0e800f,2,False,140.000000,0.000294,,0.176471,0.990926,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,678d8b19-da48-4b7c-9a0a-1b87f8374add,3,False,168.000000,0.000544,,0.011765,0.983210,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,c6e1cdc0-1cb7-4cd4-84d3-e4edf386881a,3,False,147.000000,0.024000,,0.135294,0.259259,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob041_traffic_light,R041 traffic,ec934648-3fda-4f13-9670-b92b3cebb082,3,True,135.000000,0.000255,,0.205882,0.992130,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,5af09860-4f49-4d66-8fbe-89bcb8a7928a,0,False,1910.000000,0.001070,,0.141573,0.990614,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,76b791f6-daec-47a4-8be6-b16b7ce65f5f,1,False,1956.000000,0.001030,,0.120899,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,0264cb25-97bb-4a8a-915d-0852ab363315,2,False,1912.000000,0.001020,,0.140674,0.991053,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,53cd0ab3-24f4-4dae-8e2f-f8ab86996162,2,False,1918.000000,0.001030,,0.137978,0.990965,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,6183d89a-62a4-4558-b837-0dae4b20464e,2,False,1860.000000,0.000964,,0.164045,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,02ef32de-5b20-4b76-9819-a4ca433af583,3,False,1832.000000,0.000964,,0.176629,0.991544,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,26f1c4c2-63fe-4f71-8d22-f01f37d6deca,3,False,1886.000000,0.001000,,0.152360,0.991228,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,9c63690d-71a4-4782-9c51-4c1395601e0d,3,False,1882.000000,0.000991,,0.154157,0.991307,,area|power
1001,classic_revolution,Classic,RTLLM,Prob045_alu,R045 alu,fe41abd3-296b-4c62-84c6-c12555055963,3,True,1798.000000,0.000926,,0.191910,0.991877,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,03b288e9-bd19-46e4-a354-6573903caa0b,0,False,1937.000000,0.001100,,0.129438,0.990351,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,69d767b5-ca27-4a4b-88ba-a6141c6b2698,0,False,1951.000000,0.001100,,0.123146,0.990351,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,a18c0bb4-d43a-42c3-870a-4b43a16d5289,0,False,1975.000000,0.001120,,0.112360,0.990175,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,a972d1bd-ab56-4fc2-b79d-5832c81aead3,0,False,1910.000000,0.001120,,0.141573,0.990175,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,b52a19a8-41d0-4f1a-af68-416c5571f37a,0,False,1947.000000,0.001110,,0.124944,0.990263,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,c21fe700-8800-42df-aa4b-660d59d2e294,0,False,1906.000000,0.001070,,0.143371,0.990614,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,f2f1c406-9a4a-4959-bcef-357e1973dcb9,0,False,2060.000000,0.001240,,0.074157,0.989123,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,0d1c68e0-d50e-4232-9a20-7c78fcd69959,1,False,1950.000000,0.001100,,0.123596,0.990351,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,c16dae28-7cd7-41cc-af4d-9f72c9e3e3d4,2,False,1890.000000,0.001070,,0.150562,0.990614,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,d67856a7-a7bf-4786-b678-69ebdbfb6a4e,2,False,1893.000000,0.001080,,0.149213,0.990526,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,bc1c426c-7cb1-4c04-b287-ab48185ef158,3,True,1792.000000,0.001000,,0.194607,0.991228,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob045_alu,R045 alu,fd1fcbe3-3635-4c46-ba87-d2590be1d412,3,False,1967.000000,0.001110,,0.115955,0.990263,,area|power
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,c5325a46-f7c0-404f-8381-37013b8ae175,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,e2ae6cb7-487d-452e-a19c-f4a1f0a23094,1,False,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,9135b55f-efc6-4acd-a3ac-b19363b93dd6,2,True,73.000000,0.005700,0.370000,0.223404,-0.220557,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,1cad94e2-1615-4717-9622-4937b50fca12,3,False,88.000000,0.005720,0.360000,0.063830,-0.224839,0.162791,area|power|eff_clk_period
1001,classic_revolution,Classic,RTLLM,Prob049_signal_generator,R049 signal,6280b433-329a-459d-a9f8-b32b09619f2d,3,True,74.000000,0.003260,0.360000,0.212766,0.301927,0.162791,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob049_signal_generator,R049 signal,d2ff0fac-17c4-47ed-a300-e45add3fbd0d,0,True,82.000000,0.002520,0.380000,0.127660,0.460385,0.116279,area|power|eff_clk_period
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,RTLLM,Prob049_signal_generator,R049 signal,25b7aca2-2ca8-4f36-a9bd-b0d485e1beb6,3,True,77.000000,0.003260,0.370000,0.180851,0.301927,0.139535,area|power|eff_clk_period
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,31b313f3-6fae-46a3-86c9-282c5ce12f38,0,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,ce491ee4-7dac-471c-a0fb-b1908a2e4efd,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,6c3a9869-c0af-4e15-b580-2f1842a407c1,0,False,5.000000,0.000472,,0.000000,0.000000,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,VerilogEval-Spec-to-RTL,Prob098_circuit7,V098 circuit7,4b61ab5b-9a2b-45d6-b273-d4decfedad5f,1,True,5.000000,0.000455,,0.000000,0.036017,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,13357455-3e09-4941-b1f1-24c22c7097da,0,True,4.000000,0.000001,,0.200000,0.994093,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,a5f9164e-ca9e-403e-b0a5-e756e1878b8b,0,False,3.000000,0.000001,,0.400000,0.993109,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,e9ff14cb-b10e-4f7f-a40d-0df6606d1a58,0,False,4.000000,0.000002,,0.200000,0.990725,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,4081915c-ffbe-4887-ba91-1cd18e602974,3,False,4.000000,0.000001,,0.200000,0.993990,,area|power
1001,classic_revolution,Classic,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,f70224ea-14bd-4d54-8e5c-741e9b274e8b,3,True,3.000000,0.000001,,0.400000,0.993212,,area|power
1001,code_thought_coarse_sr2_front_slot_qd,T55 coarse SR2 front-slot QD,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,V116 q3,267c9d91-c793-47c1-8c70-35cedab1ba02,0,True,3.000000,0.000001,,0.400000,0.996057,,area|power
