backend,benchmark,problem,objective_count,candidate_count,pareto_point_count,hypervolume,reference_beating_count,best_area_improvement,best_power_improvement,best_period_improvement,problem_dir
smooth_qd_v2_8x5,RTLLM,Prob045_alu,2,29,1,0.23182180169524935,29,0.23370786516853934,0.9919298245614034,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
n07a_source_aligned_rf_timing,RTLLM,Prob045_alu,2,11,3,0.17287286418292921,11,0.17438202247191012,0.9913859649122807,0.0,/workspace/exp/natural_qd_push/n07_corrected_suite_20260707_130714_UTC/live/source_aligned_rf_timing_state_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob045_alu
classic_revolution_8x5,RTLLM,Prob049_signal_generator,3,5,2,0.019198840440895218,4,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
smooth_qd_v2_8x5,RTLLM,Prob049_signal_generator,3,2,2,0.00997131828859078,2,0.18085106382978725,0.46038543897216266,0.13953488372093023,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
n07a_source_aligned_rf_timing,RTLLM,Prob049_signal_generator,3,7,3,0.016980166495904343,3,0.425531914893617,0.46038543897216266,0.27906976744186046,/workspace/exp/natural_qd_push/n07_corrected_suite_20260707_130714_UTC/live/source_aligned_rf_timing_state_3d/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,6,1,0.39842279792746116,6,0.4,0.9960569948186528,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,8,1,0.39842279792746116,8,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
n07a_source_aligned_rf_timing,VerilogEval-Spec-to-RTL,Prob116_m2014_q3,2,6,1,0.39842279792746116,6,0.4,0.9960569948186528,0.0,/workspace/exp/natural_qd_push/n07_corrected_suite_20260707_130714_UTC/live/source_aligned_rf_timing_state_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob116_m2014_q3
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,1,0.0,0.9931390134529148,0.0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,4,1,0.0,0,-0.2,0.9924215246636772,0.0,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
n07a_source_aligned_rf_timing,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2,3,1,0.0,0,-0.2,0.9908520179372198,0.0,/workspace/exp/natural_qd_push/n07_corrected_suite_20260707_130714_UTC/live/source_aligned_rf_timing_state_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b
classic_revolution_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,11,6,0.00035058973340645937,4,0.08991735537190082,0.3592677345537757,0.11999999999999995,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/classic_revolution_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
smooth_qd_v2_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,3,6,4,0.0008450504630242517,4,0.06214876033057851,0.2951945080091533,0.10666666666666662,/workspace/exp/natural_qd_push/p0_v2_anchor_20260703_041511_UTC/live/smooth_qd_v2_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
n07a_source_aligned_rf_timing,VerilogEval-Spec-to-RTL,Prob153_gshare,3,6,2,0.0016948011422735767,3,0.07768595041322314,0.31578947368421056,0.07999999999999992,/workspace/exp/natural_qd_push/n07_corrected_suite_20260707_130714_UTC/live/source_aligned_rf_timing_state_3d/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare
